transaction_id,user_id,device_id,timestamp,amount,product_category,payment_method,city,state,ip_address,is_fraud,velocity_score,risk_level,device_type
c4be3896-2223-4749-8240-027de5a1954a,329672,05511279-0327-413f-ae42-d590538d8104,2024-12-24 21:01:48,1000.95,Eletronicos,Boleto,Dias,SP,157.82.69.112,0,0.4713,medium,desktop
4a6b9c18-3fa0-4d02-adc1-21f454137cee,410518,14888df7-034f-48f5-8c70-5da92aa62cc9,2025-07-26 22:11:24,948.13,Eletronicos,Cartao,Melo,MG,12.46.140.103,0,0.7803,high,desktop
8800d3b2-1ae5-45a9-bcfb-6fc90a6cf599,317637,7dd31cdb-91c0-4ee0-ad30-47962c18e04a,2025-08-27 03:49:12,1542.29,Alimentos,Boleto,Cardoso das Pedras,RJ,32.53.50.23,0,0.1093,high,mobile
3e37c828-5990-4a22-96df-78f2085011d6,383650,c9b3823b-f592-4131-8d19-4c19b5d1fdc9,2025-07-28 15:10:08,700.09,Eletronicos,Cartao,Duarte,SP,61.192.150.137,0,0.7728,high,mobile
fc96bf65-5255-4fd1-ac2e-60d70f8b9578,301151,d217b3dd-74f0-4cae-a3db-931a46b34803,2025-03-30 05:16:58,2086.63,Roupas,Cartao,Monteiro de Minas,SP,42.26.245.224,1,0.5085,medium,desktop
e799f993-9983-4170-b217-cbea3a639c18,274124,eee087cc-1073-4de3-874f-55528a534a4e,2025-01-22 18:05:25,1685.07,Roupas,Boleto,Nunes,RJ,157.191.103.132,0,0.8772,medium,mobile
ce04f7f3-5e6f-4ae9-b64f-f9df1d939093,279283,bb38a3c7-035a-499b-ae62-058839d8c737,2025-03-23 07:43:47,1220.5,Alimentos,Boleto,da Luz de Rocha,MG,183.106.214.167,0,0.5145,high,mobile
c54e09b9-caf6-4327-a564-86ce69732f8c,382957,c9f19d97-b788-4e42-9d57-fb7509db92dd,2025-03-30 02:55:41,1475.4,Eletronicos,Cartao,Porto,RJ,35.238.217.43,0,0.3033,low,tablet
e733d4f0-94e9-44ee-898d-c83c5cc8f837,387678,6b500f03-30e3-4ec6-8183-d1ab1a548681,2025-10-28 21:35:05,306.28,Eletronicos,Pix,Gonçalves da Praia,SP,222.192.75.254,0,0.5357,high,tablet
a5d6ec40-4044-46fd-8d36-87d786444dd3,171145,cd6cd9bd-da57-4b64-b621-b37ebad6486c,2024-12-21 19:27:35,962.36,Alimentos,Boleto,Viana do Norte,RJ,201.159.197.160,0,0.8897,medium,desktop
91e4d766-bcf3-4316-bfa8-5ebb057e0ce6,42277,efef4bac-eb36-4722-9970-6df8bf6e4049,2025-03-22 22:08:39,668.74,Roupas,Cartao,Cunha,RJ,146.43.221.148,0,0.7679,medium,mobile
38e2f53f-e0d4-4c4d-8cb5-f5f58e21081b,216524,63952a47-abff-455e-9aea-a0f4daeedbf0,2025-08-19 04:04:21,1526.72,Eletronicos,Boleto,Novaes de Monteiro,RJ,138.83.34.247,0,0.0656,medium,tablet
782162d5-c3ae-488f-b6c0-7d994c9164b5,492119,1306fae9-e5b2-4ed0-ae57-85f21997e540,2025-04-03 12:29:31,591.53,Alimentos,Boleto,Melo,RJ,112.48.157.223,0,0.513,medium,tablet
e8ac80ab-a9b4-4c64-8cf5-f6eb55c4cd1d,211475,83de2723-4265-4996-a54d-9ca04e0e27a9,2025-09-02 21:41:19,550.28,Alimentos,Cartao,Rodrigues das Pedras,MG,193.245.173.124,0,0.6834,low,desktop
e1129038-6cc9-4e37-92e2-2f4906919b9f,207882,b9d86d9f-704c-46d9-8aeb-f3d77067f977,2025-05-09 10:03:33,1026.77,Eletronicos,Cartao,Nascimento,SP,219.189.197.178,0,0.792,low,desktop
efd9a9fb-5d22-42ab-9a5a-bdcf7e7f1e10,319558,d9c6517a-8972-40e2-85a8-41e7257f1541,2024-12-15 14:35:01,2138.46,Eletronicos,Pix,Costela de da Mota,MG,100.215.50.253,0,0.157,high,tablet
d4a744ff-e0fe-4be7-820c-f1431bb65ca7,413338,9d400640-3e32-4372-8c00-6723b13940ce,2025-01-21 00:12:52,289.7,Eletronicos,Cartao,Cavalcanti de Goiás,MG,201.92.84.23,0,0.0033,high,desktop
a7a57ec5-0a0f-4f02-8297-7a7127654f82,152931,1e8f7218-c934-4b4a-b4c7-321889ed0c3d,2025-01-24 01:09:14,749.58,Alimentos,Boleto,Gonçalves,MG,140.58.169.155,0,0.194,medium,mobile
a796525f-9ca3-4023-9170-bf820407d8d7,355891,6b2443e1-e9ab-4b06-b0d1-3dc7251292f7,2025-06-05 00:52:32,735.63,Alimentos,Boleto,Oliveira,RJ,130.104.211.47,0,0.2276,low,desktop
4dc275d4-9bbf-4247-8b6d-aa82365b78e7,62824,833e8a74-2278-4606-bde7-24a25020cc40,2025-08-29 12:58:33,253.61,Eletronicos,Pix,Pires,MG,25.175.42.104,1,0.6536,low,desktop
33cea609-f27d-4b11-89a1-ef09b85e7287,331515,0dead9dd-d628-48b1-8a4b-891eabd48be2,2025-11-02 16:13:28,605.97,Eletronicos,Boleto,Caldeira da Praia,SP,213.168.80.10,0,0.1927,high,tablet
7d59e4ee-f464-42c5-995a-42565e191f02,476406,89006c29-daa2-4458-9ac3-13d1c9feaf11,2024-12-04 14:48:07,1209.58,Roupas,Pix,Alves de Minas,SP,146.60.251.240,0,0.0829,high,tablet
ea3118e7-b97f-4e68-99ce-34e36d5afbf1,18236,3d69d96c-9f8b-4fc1-a9f3-833310e71894,2025-02-07 11:35:17,741.01,Roupas,Pix,Cardoso,SP,91.157.25.241,0,0.8697,high,tablet
f4b63e29-5b05-4006-8660-7550f2a742ad,449652,2314191a-8d1b-4ab5-9726-7bba24a00cce,2025-10-20 03:05:54,1423.26,Alimentos,Pix,Jesus,MG,121.192.64.228,0,0.2547,low,mobile
12e7e2ca-c4aa-4cd4-a1fa-27b00d12b5f1,409918,050a8c8d-6b18-4397-b604-0678f383f4d1,2025-10-04 05:58:30,1002.63,Roupas,Boleto,Farias Grande,RJ,204.83.121.6,0,0.6167,medium,desktop
8879d1a9-c46f-4de4-b947-ac736c59dc68,121176,f4000177-eb0e-4b1b-8a4e-05ff42abfe33,2025-10-20 08:34:18,1364.57,Alimentos,Cartao,da Mata de Monteiro,RJ,182.165.120.182,0,0.0459,high,mobile
b9348675-2f78-4057-83ed-0d753ab6b7cc,119818,5333eaa0-ed7f-4d99-9a1b-85f96b5bb3b3,2025-10-13 23:20:53,253.67,Eletronicos,Cartao,da Costa da Praia,SP,152.76.217.19,0,0.4292,high,mobile
ebdc9293-8405-4881-af7c-81a0dfcd287a,222787,76124cd8-8901-42f5-bd67-c53b9f94d580,2025-04-25 22:44:33,1155.69,Alimentos,Cartao,Alves,SP,177.35.101.44,0,0.3549,medium,tablet
f4d8c105-7927-4a1a-a572-7e50b3e0edad,465550,ed2d13db-2b01-4211-b904-945eee0a1935,2025-01-23 12:16:31,511.88,Eletronicos,Boleto,Duarte da Serra,RJ,199.192.248.139,0,0.5665,high,desktop
0b5bd6e4-3451-448d-8663-20085464a1fe,393057,df01dbe3-a5e8-43a3-9281-46508e98c14a,2025-02-03 19:07:11,1792.6,Eletronicos,Cartao,Pereira do Sul,SP,123.247.50.45,0,0.0872,low,mobile
3718313c-a2c3-43cb-951a-d1bdeb05dc1b,74245,9e582679-404b-4ebd-8702-9d3e7d534c18,2024-12-05 17:58:44,669.7,Alimentos,Boleto,da Costa de Pinto,RJ,207.73.230.47,0,0.3206,high,desktop
96311941-f613-48f1-a263-dd3513f15d18,438687,367d5a75-5a9f-4917-afaa-a4065f7c39e0,2025-09-01 02:17:02,136.32,Roupas,Pix,Costela das Flores,RJ,21.84.243.29,0,0.0259,low,desktop
1c67b082-ad74-4d40-b4e1-389d4fe04f4b,186730,90a79891-24a9-4926-b749-451593295a19,2025-04-27 05:42:19,855.09,Alimentos,Pix,Ribeiro do Campo,RJ,215.56.178.196,1,0.0533,low,mobile
291cdfea-05de-4747-88ec-8b78016af82e,458242,33175c75-15f2-4ac1-831e-d58b2a2b938a,2024-12-05 13:41:59,1522.49,Eletronicos,Cartao,Pinto,MG,111.226.35.225,0,0.8277,medium,mobile
7140e2db-568b-48f0-b487-62ee18d38e28,347860,743a743d-e89d-4932-b2ea-66298f17262c,2025-07-19 04:33:20,762.78,Roupas,Boleto,Viana,SP,162.62.27.32,0,0.8312,high,desktop
56062ef0-ee2e-43dd-9a3e-dbf3e0028ca8,141410,420b0556-e52a-4377-b636-5ee6b12862fd,2025-02-28 11:25:18,1147.76,Roupas,Boleto,Barbosa de da Conceição,RJ,58.219.219.242,0,0.1363,low,tablet
500563cd-7c87-4796-a068-b5959d5a6b09,14080,56743b5b-a64f-41a4-bfd0-54a8221c6a19,2025-11-27 19:59:23,609.97,Alimentos,Pix,Jesus,SP,120.66.153.164,0,0.0668,high,desktop
1d082aed-329f-40eb-98ef-4e2a09310c93,360815,efd90eb9-5562-4d90-9ace-947cc0bafb77,2025-11-11 11:39:16,816.43,Alimentos,Boleto,da Rosa das Pedras,SP,80.3.48.241,0,0.4354,medium,desktop
f0e55c9c-c8b1-45dd-8cb0-502e01607aa0,183867,10f8f421-3649-4186-83c8-87ff8962d186,2025-09-07 05:24:36,1403.73,Roupas,Pix,Pires,SP,173.81.154.101,0,0.3139,low,mobile
137f2861-847c-4859-ad7d-653dada57cf4,361745,8783c896-d0dc-48bc-92c4-71c6ca22c51c,2025-05-03 20:19:41,1192.89,Roupas,Pix,Campos do Galho,SP,20.150.37.6,0,0.6544,medium,desktop
d2ca2719-1ec3-432f-ac2c-017ecc87b02b,26944,1b9f63bc-829c-40b2-a88a-40495b9bd69b,2025-03-20 15:00:36,665.5,Roupas,Boleto,da Costa,SP,158.24.148.95,0,0.6068,low,mobile
46e46ca9-dab7-4e18-b3bc-331d90922e41,314251,3bafe734-9b26-48d6-93ee-c774b17cf211,2025-04-05 22:03:29,1921.1,Alimentos,Boleto,Santos da Prata,MG,173.252.234.217,0,0.9022,low,mobile
ac3d80ef-764f-4d73-b881-b4bee7cbcfd0,166400,dceca845-83f7-4d25-90a5-28af90c5ea45,2025-08-16 07:19:11,783.1,Alimentos,Boleto,Monteiro da Prata,RJ,39.227.141.175,0,0.5333,high,mobile
7f06ae4c-621b-4c42-bfac-f4b4c44b810c,289055,3acb2dd0-5338-4e41-b5e6-1ff67e6fc43e,2025-03-22 00:36:59,585.88,Roupas,Pix,Nogueira,MG,87.145.173.61,0,0.8464,high,tablet
540bf087-b9ac-4cff-aa9b-4a614ebe97b7,390778,9eba9681-61f9-47a5-bf84-7ce57b44ec94,2024-12-29 21:27:13,71.95,Roupas,Pix,Sales Alegre,MG,22.65.244.31,0,0.9597,low,tablet
ed143235-9b09-47da-95b2-ff053e700e5a,440079,352f3786-548a-4c7e-9beb-6e2587976baf,2025-06-04 14:16:20,2290.55,Alimentos,Cartao,Alves,RJ,177.73.7.119,0,0.6631,low,mobile
c96e1ed7-6749-45b8-8c76-689669d3b55f,452380,0dad4ae2-b74e-4973-ba73-8de4ff21995b,2025-08-09 01:46:02,1175.91,Roupas,Boleto,Rocha,RJ,118.7.226.163,0,0.5496,high,tablet
7ee1eb9b-41fc-47e2-b491-97cbe73778b6,335494,0c3c9130-c740-4d4e-8ee0-9fab45f3d33f,2025-03-11 09:03:34,1277.54,Roupas,Boleto,Barbosa,SP,150.221.111.185,0,0.8288,medium,desktop
4af84e18-3f72-4f6f-8673-62ec37fcda82,395391,cbf4f518-c638-45f7-a8d5-ac30f189b364,2025-05-13 03:57:05,1502.95,Roupas,Cartao,Fernandes Verde,RJ,132.202.184.121,0,0.3554,medium,desktop
f02d94fc-1d76-43fe-8634-38ea60ff7648,38908,599206c1-956a-4b7e-ae63-9f768e3b7219,2025-03-20 14:56:13,754.03,Eletronicos,Boleto,Almeida,MG,104.98.210.235,0,0.379,low,mobile
c9e8a3c4-d63f-4c03-9c6c-66a80c19c291,498144,a308baf7-dbb7-47c5-b85c-bf936293a59c,2025-07-26 01:35:59,268.8,Roupas,Boleto,Fogaça,RJ,143.242.211.247,0,0.8569,medium,tablet
5904452c-b962-4114-85e0-318c7a6f1c32,44615,d9aaec8a-032a-4658-9923-6a384cb8816b,2025-10-08 20:23:27,2037.22,Alimentos,Cartao,Farias da Praia,SP,103.141.29.39,0,0.6255,low,mobile
7686a2ea-9d10-4dce-8808-5328449c3039,90538,29c86de9-7e86-4c90-9be7-cb6fcb930975,2025-01-15 23:04:20,813.59,Roupas,Pix,Ribeiro de Mendes,SP,43.253.223.208,0,0.6856,low,tablet
08cba438-5169-459a-8455-592c437e73b7,60738,24312f16-834f-42dd-853c-947081292ed3,2024-12-04 00:41:17,862.32,Alimentos,Boleto,Monteiro,SP,107.82.25.113,0,0.731,high,desktop
1e83dad9-7231-4644-9d45-70b12d3c7e4c,298796,17721aff-ca1c-4fb3-944e-c576cabf16ff,2025-06-16 21:43:08,291.56,Eletronicos,Pix,Sales dos Dourados,MG,6.106.160.125,0,0.0075,high,tablet
c3b8fb6c-456b-44bb-b331-92eae74dc413,435673,808c665a-7bde-404e-a4fb-2a44188687fb,2025-03-18 19:33:47,841.97,Eletronicos,Cartao,Mendes do Sul,MG,134.103.167.253,0,0.9247,low,mobile
728f3389-84a4-49c0-9f87-08d9b98e2c65,87386,52bac289-edd4-4bd7-9694-9f0896b5d946,2025-03-25 11:55:49,1853.01,Eletronicos,Pix,Freitas,SP,76.188.166.150,0,0.9013,medium,mobile
6033f721-c6b6-4725-bdf1-aa8c75174c5b,154361,e9270b56-18ec-486a-9512-5586976ee17a,2025-04-16 12:22:31,2027.41,Alimentos,Boleto,Azevedo da Praia,SP,122.148.199.183,0,0.356,low,tablet
c0b6eb97-9197-4f03-922a-36bc1d3ce34a,232926,029b3048-a2bb-4951-8dd8-7c9f9fbd2255,2025-05-11 22:11:34,650.88,Alimentos,Cartao,Araújo,MG,202.243.84.114,0,0.4735,high,mobile
42ebd03b-5256-4837-bd44-0a2922b7976e,274617,7b139b64-f715-4244-be03-ea3192691159,2025-06-03 06:35:06,1114.23,Alimentos,Pix,Cardoso,MG,16.60.132.127,0,0.4999,medium,desktop
60750f92-3d94-44f1-abfc-159abb5695df,427459,2aacfea7-8709-4fc6-b31c-d9daccccbacb,2025-08-18 23:55:24,2292.1,Eletronicos,Pix,da Rocha do Amparo,SP,162.244.247.41,0,0.6422,low,tablet
6727aa16-9a01-4a61-b68b-ae15657dcc5d,382273,8f7c3b73-2c34-40b9-b7fe-9633700417a8,2025-09-09 08:58:29,1663.19,Eletronicos,Cartao,Rodrigues dos Dourados,RJ,171.245.187.188,0,0.2373,medium,mobile
354fe407-d3e3-4b1e-8847-60671ab0f792,352313,26b8920b-68dd-4495-b53a-fe6401d4667a,2025-02-25 12:15:23,519.62,Roupas,Cartao,da Cunha,SP,125.182.60.105,0,0.3212,medium,tablet
12c40b42-9d37-4f10-ac3a-a0bebb88ce42,52376,38079f03-c9ae-4fee-87cd-f5cb3ea335c0,2025-10-05 04:18:17,410.06,Roupas,Pix,Pinto de Minas,MG,57.88.128.47,0,0.9117,medium,desktop
ee01430e-7ccc-4670-9a16-bbbd43d3f5c2,22163,4cf1b543-5d48-4b13-bba2-ab1a00d08abf,2025-08-13 02:16:51,560.64,Roupas,Boleto,Martins das Flores,MG,81.75.112.226,0,0.498,high,desktop
3ad20b76-ac75-4a73-b8dc-ed5ab7a34b86,312621,9f6538ef-7904-48f7-84dc-da92ec36adfc,2025-10-28 14:17:40,581.54,Roupas,Cartao,Lima,MG,14.208.178.188,0,0.8042,medium,mobile
99164c22-401a-4c57-a11a-0556359977c0,190150,0c3d001a-8802-454e-aad0-939133e646cf,2024-12-01 17:19:04,2024.83,Eletronicos,Cartao,Farias da Serra,RJ,89.204.186.251,0,0.0689,low,desktop
b6b5a375-868f-4894-8311-aa747c325e8a,297684,dcf00ecb-9e2a-4c1d-b3ba-f43e7689c551,2025-08-17 16:04:58,81.85,Roupas,Pix,Castro da Serra,SP,76.170.72.55,0,0.7674,low,desktop
f8c86e52-e96e-479b-b04f-a4990b3380c5,78903,fcee5434-bffb-4348-a19e-133bc943dba7,2025-08-12 00:06:03,287.01,Eletronicos,Boleto,Duarte,RJ,42.86.209.204,0,0.6487,high,desktop
fd618544-03ad-4934-afae-5bdecc351686,79630,c481ab5f-72ca-43a0-8985-cafdb68b2350,2025-10-15 20:59:58,1916.58,Roupas,Boleto,Rodrigues,RJ,88.203.100.128,0,0.2038,low,mobile
45459ebf-9ae9-4ef8-a38b-ccd2d16af6bb,376243,eb8fc7c6-5019-464b-a3bb-ecb6a9db4b0b,2025-11-19 14:12:02,2189.86,Eletronicos,Boleto,Novaes,RJ,220.65.252.60,0,0.6452,low,mobile
7d1962d2-3069-4490-b677-5b16ec29157f,461411,54211888-e992-4650-8731-74cac2986cfc,2025-08-29 06:41:44,28.86,Eletronicos,Cartao,da Conceição,SP,129.48.254.232,0,0.0631,medium,desktop
61f3e00d-3b0b-4d3a-bbe9-3d64780dffdb,77478,c334f88a-bdc7-4b1d-a3f8-f9ed32040445,2025-06-21 01:30:02,1893.67,Roupas,Cartao,Pires de Ribeiro,MG,34.25.198.155,0,0.4937,low,mobile
37ce02a5-1453-419f-ba34-d70e6171526e,453511,ac221092-d916-423b-8d11-45daf8f27265,2025-09-18 17:56:44,522.87,Alimentos,Cartao,Cardoso,SP,69.164.97.31,0,0.2278,medium,mobile
7235655e-04a2-4782-ab08-97dd8a3a047b,119367,3271e2a3-e271-404f-9c23-38d0236f905e,2025-07-02 11:55:20,242.37,Roupas,Cartao,Lopes,SP,65.36.189.209,0,0.2166,low,tablet
5a5a3ac2-0564-4f6a-95a8-3a5de91002fb,455170,d4b49d62-487d-4abf-80a6-cc157a92aeb2,2025-02-27 01:44:38,2251.42,Roupas,Pix,Novaes de Cunha,RJ,100.236.59.63,0,0.7528,high,desktop
97872baa-8568-4e2d-8ed4-db9adcecb278,109374,c0fa3360-396e-46e3-8736-ab45b5ec7a91,2025-05-08 20:53:17,591.81,Roupas,Pix,Rodrigues de Minas,SP,2.221.4.2,0,0.615,high,desktop
7cbf8e41-e7cd-4f5c-bff4-28814929db71,321180,e2b0b0fc-7c8a-4434-90b3-30daa8c3914e,2025-10-01 13:01:23,1476.23,Alimentos,Cartao,da Luz,RJ,119.35.104.255,0,0.8452,medium,tablet
17185fe3-27ca-4f4a-bb0f-331aa530c247,479161,25fe849e-b346-4558-affe-31508767dac8,2025-04-19 12:48:31,32.79,Eletronicos,Cartao,da Mata,MG,11.183.90.35,0,0.971,medium,desktop
8c6c218f-53aa-4b2a-9be2-bd2c4d541ca6,350490,a483b915-59a5-4aa0-ba89-a1e260d69087,2025-05-22 08:32:35,1622.89,Roupas,Boleto,Ribeiro do Sul,SP,217.167.163.178,0,0.3279,medium,tablet
0e093d09-72e3-4e5e-8338-f254d976794c,470972,1866fb5f-873b-43c6-9b9f-01a8078271cd,2025-02-10 04:29:23,145.31,Roupas,Boleto,Viana,SP,93.190.68.206,0,0.4561,medium,mobile
bcac6a88-e20e-437b-a640-a72cf9389eac,423010,ffc9fa6c-7feb-4683-b857-686564448f31,2025-06-16 09:53:21,589.69,Alimentos,Pix,Pereira,RJ,37.69.49.242,0,0.4199,medium,mobile
f1308f01-a90f-4c88-ab13-308008b45dd0,322688,e2fa728d-9c62-4589-91a8-649ac6cae65d,2025-08-06 21:39:44,2429.92,Roupas,Cartao,Barbosa Verde,RJ,148.234.40.8,0,0.7245,medium,desktop
3f7c07bc-f47c-4e2b-af47-3275a2d5a50a,497650,d59b106a-5af2-47cc-a444-365e4b02853f,2025-09-17 05:59:00,1959.14,Roupas,Boleto,Silva do Campo,SP,1.59.243.150,0,0.1397,low,desktop
41a2b986-444a-45e9-888b-eebcd9ddab19,274760,e60e2378-b3c7-4bb8-9c16-f995f2d0ee4c,2025-06-26 08:03:51,942.43,Eletronicos,Cartao,Nunes da Mata,MG,124.141.9.146,0,0.1366,medium,mobile
cd19cab0-01d4-477a-897d-a31f8ea626e0,298235,5e08035b-8216-4e9c-b8a6-13f48c342edf,2025-11-08 03:56:59,596.63,Eletronicos,Cartao,Barbosa Alegre,RJ,117.38.94.192,0,0.8068,medium,tablet
3cd91b1a-63e0-4d33-b8ed-19c641cd91d4,83607,16cff93f-c94b-49ba-bed9-dd5ede1db6a0,2025-05-19 12:33:48,267.16,Eletronicos,Cartao,Porto das Flores,MG,130.41.101.159,0,0.8051,low,tablet
baccfd6e-29f4-4d3d-b1d5-fe0e35b67fef,9556,82e668f9-5a38-4aa2-87a3-40c91502485d,2025-03-18 17:32:03,2299.88,Alimentos,Pix,Peixoto dos Dourados,SP,14.252.82.164,0,0.4074,high,mobile
ec2a0dd8-5589-4960-92fe-8fd605067607,344669,58e190e7-ebbe-47ed-afbf-c9a9a86b96b6,2025-04-03 23:59:20,1166.11,Alimentos,Cartao,Peixoto,RJ,138.232.190.157,0,0.7815,high,desktop
2c524eee-7f2a-49ff-bfb3-16bb70fa6c9c,411046,2901c152-d624-4cd8-947c-d1a0a927b941,2025-06-08 01:44:20,1113.04,Eletronicos,Pix,da Cruz da Mata,RJ,88.109.12.93,0,0.8484,low,tablet
7c180ae1-2a7b-490f-a126-470df6221d6e,413933,dc765037-6d84-471f-a4ab-4033da85ea92,2025-03-29 22:27:01,934.06,Roupas,Cartao,Carvalho,MG,217.175.61.113,0,0.3795,medium,desktop
82ef42df-4bd6-45a2-a54d-c0ae50e44c3d,458297,3397611e-701b-46d5-928f-de1e3d5b85bd,2025-06-06 11:24:52,2410.32,Roupas,Pix,Pinto,MG,122.51.43.29,0,0.4803,high,tablet
9df6d7c4-ccd3-4806-92a9-e522e7b48c56,339784,c9128fc3-adf2-428d-bed6-9a9f8b65078a,2025-04-18 23:08:18,1697.41,Alimentos,Pix,Aragão dos Dourados,SP,207.28.181.53,0,0.5598,high,desktop
58d3aada-01fc-46f9-8fcc-ef4cb247f2a7,390629,9c39a20b-3bf0-46a7-a354-3e8a5e6c4f6f,2025-06-09 13:07:01,820.96,Roupas,Boleto,Costa,SP,43.210.9.135,0,0.8386,low,desktop
579657c0-a0c0-4387-8d73-c02123227681,412584,efc0e18e-4495-442d-9dcd-61b5a58b7405,2025-11-15 16:39:42,879.25,Alimentos,Cartao,Mendes da Prata,RJ,57.49.199.38,0,0.9467,medium,mobile
acf50e64-6301-4ae1-9cff-94d3c1fb1ea0,395725,0a590fb6-0576-41ee-ac35-0ff569cd6629,2025-06-13 09:25:05,205.11,Eletronicos,Pix,Gomes Paulista,MG,19.129.60.46,0,0.4537,medium,tablet
9211f97c-f535-4ee8-aad9-5705ab91a565,300362,adc61671-8f1f-45ef-b85c-ee50490e7b60,2025-01-14 10:28:42,1701.19,Eletronicos,Pix,Rocha Grande,RJ,144.227.140.209,1,0.0407,high,desktop
e21f477b-eb49-4cf3-bd98-4edff78da131,42641,c700f13c-16cb-4ee6-937a-36bbe120f066,2025-02-06 21:20:57,1720.44,Alimentos,Cartao,Lopes da Prata,RJ,147.85.123.107,0,0.3066,medium,mobile
f9e61b7c-3305-4d5e-843e-e8f1a292267d,330100,66f86120-45a3-4dab-9202-395ec80b9251,2025-07-25 23:13:34,1535.14,Eletronicos,Cartao,Barbosa,MG,189.120.66.230,0,0.041,low,tablet
3edcc9d9-aec4-496c-abf3-f83fece1692f,283779,54035374-6824-4e78-afaa-205ebafc3ae1,2025-10-31 07:28:00,1507.24,Roupas,Cartao,Correia da Mata,RJ,64.239.209.201,0,0.4932,medium,desktop
9a451a6b-6fb1-4b09-a437-5dce3c7d12bd,355619,4143158b-9149-4a78-80b4-07ce032fabc8,2025-01-11 21:37:24,55.4,Alimentos,Cartao,da Mota,MG,52.9.43.228,0,0.5912,high,tablet
eb1823f0-5982-4f8a-b6d7-54928eb772f9,225367,0ec6ba31-8322-41e2-9a10-2b2a69cf3157,2025-06-21 09:04:08,1499.71,Roupas,Pix,Mendes,RJ,170.35.25.93,0,0.1768,medium,tablet
4f038cbd-19d0-4044-b2da-9747fbebfe90,99915,5e805320-83a3-40cf-8443-99e7125eb276,2025-01-07 16:40:47,718.02,Roupas,Cartao,Rocha da Praia,SP,174.122.89.159,0,0.8441,low,tablet
c3dcfa37-8c31-4b70-bf28-93c5bcb8ee5d,276445,b0d6673e-690c-44e8-b044-8085613614a6,2025-01-09 10:30:12,2278.61,Eletronicos,Pix,Moura de da Cunha,RJ,76.144.17.222,0,0.1299,low,mobile
86ad9df0-8c5c-41c5-bc3e-308fb4517b44,249606,d4b65b65-99fb-491f-ba6d-7f3be74c0c8b,2025-05-30 08:55:46,9.76,Alimentos,Cartao,Moreira dos Dourados,SP,57.60.11.9,0,0.7602,medium,desktop
07009f61-591a-49e9-9e79-05e2e0070723,379852,b9d6c567-633c-4b01-9d55-b988e6e0c788,2025-10-12 10:30:59,1198.39,Eletronicos,Cartao,da Luz de Goiás,MG,105.136.141.62,0,0.6768,medium,desktop
a02d10c2-4e64-4ed6-a8c9-86a971397dfd,32242,4169bd96-ad70-4c8a-b518-5c3aee7bc2cb,2025-09-13 23:36:37,2490.32,Alimentos,Cartao,Ferreira,SP,30.132.8.185,0,0.9462,high,mobile
30563e4d-0402-4523-bac5-c5375cb295be,302653,f4f49b31-97ac-46ba-8698-de62d1a8aa68,2025-04-23 04:52:32,474.87,Roupas,Pix,Rodrigues,RJ,121.5.16.116,0,0.6366,low,mobile
13348330-a977-4978-b146-5daf9fd0f06c,261174,f999d738-a560-4313-b331-d7c91dfdc764,2025-11-01 20:02:31,1810.42,Eletronicos,Boleto,Pinto Verde,RJ,31.10.130.119,0,0.9632,high,mobile
ae09d84e-477a-40d8-b6f0-1490aa1ba411,324357,6c96c1af-8ca4-4e74-aef9-a2de2de483e3,2025-01-25 10:09:10,1265.45,Alimentos,Cartao,Castro de Melo,RJ,24.148.27.97,0,0.0756,medium,tablet
153d2167-f4df-49ed-8734-5b1819f0ef5f,128847,cf96337a-d04d-4c75-a40c-e49bf70d8526,2025-11-02 01:12:51,1912.1,Roupas,Pix,Cavalcanti,SP,113.59.206.234,0,0.342,low,mobile
38304ae3-0df2-4321-9c35-35c6cd2ee9d3,413472,a04cdaf4-0763-417e-b157-594fb94718f9,2025-09-03 15:40:47,2302.82,Eletronicos,Boleto,Nascimento,MG,185.40.128.193,0,0.1439,high,desktop
8dcb9e98-d262-4e9b-81c2-64b2e32bf5ec,494602,fd9d9033-462b-459d-9097-48278cb6a17a,2025-09-30 00:34:21,1760.09,Alimentos,Cartao,Azevedo,MG,209.81.138.157,0,0.9038,high,desktop
8f243b17-e107-4f52-8acc-5db4fb38f00f,397200,eb435d99-d6ac-4732-8e90-33b268fabe80,2025-07-09 08:28:04,2024.09,Eletronicos,Boleto,Fogaça dos Dourados,MG,137.129.19.35,0,0.0305,high,mobile
b4c851c7-a907-4415-9fdc-704b93f1bd2d,32897,dcefa8aa-1e6e-40bf-ba69-c10d094d4ecb,2025-03-19 13:13:18,1589.37,Alimentos,Pix,Ribeiro,RJ,1.182.179.217,0,0.35,medium,mobile
f76b29b5-041d-4904-bc74-1d15072d9337,208263,c349aa6e-f1e3-41bf-86e2-448bd020cad2,2025-07-05 05:22:07,1960.51,Alimentos,Pix,Barros,MG,187.77.252.138,0,0.3772,low,tablet
d749aab5-9b07-464b-9dd1-61e28f898d00,225968,9f102678-8d80-4e54-a8b6-da8ac8c5984b,2025-07-23 07:08:38,1563.95,Alimentos,Pix,Castro de Minas,RJ,26.89.104.221,1,0.3316,medium,mobile
14298f7a-93e8-42b9-897c-98e4b5a7fc3c,4730,a1a8a197-6b8c-4c84-bf78-534a7e25e208,2025-01-22 09:02:06,958.95,Alimentos,Pix,Jesus,SP,48.46.162.107,0,0.7037,medium,desktop
